feed_pressure,feed_molarflow,feed_propane,feed_isobutane,feed_n_hexane,feed_isopentane,feed_n_heptane,rebolier_temp,reflux_ratio,top_pressure,top_molar_flow,top_propane,top_isobutane,top_n_hexane,top_isopentane,top_n_heptane,bottom_molar_flow,bottom_propane,bottom_isobutane,bottom_n_hexane,bottom_isopentane,bottom_n_heptane,cduty,rduty,dwsim_time,solved,data_set_number,data_set
205971,1978.625,0.05,0.1,0.3205357,0.4394643,0.09,355.55525,1.5655,244860,754.134360016123,0.13118514925241,0.262312874234784,0.00206329827280602,0.604434838801011,3.83943898877557e-06,754.134360016123,1.74970013397665e-08,3.54012219824856e-05,0.516675199165544,0.337862909480712,0.14542647263476,47631.6135940907,-54958.4496226536,0.423899173736572,True,1307,selectiveSobolSampling_Train_XX
187920,2010.925,0.05,0.1,0.414868,0.345132,0.09,373.1305,2.39698,199813.6,1412.71093457572,0.0711725573410724,0.142345113278442,0.294983044662989,0.491258203178175,0.000241081539320953,1412.71093457572,4.26147649189783e-12,3.32343293089463e-09,0.69798201734695,4.80292454316906e-05,0.301969950079924,138833.113188954,-144232.552345481,0.88112735748291,True,2812,regularSobol_Training_4
182710.5,1324.08,0.05,0.1,0.53218,0.22782,0.09,363.97925,2.51356000000005,242569.6,328.599024638894,0.201473451920224,0.402855625618773,0.00158747503256001,0.394081975239669,1.4721887746605e-06,328.599024638894,2.03001205871352e-08,3.01706934874397e-05,0.707323664721209,0.172938466097785,0.119707678187398,27356.8492281776,-35500.8211070023,0.331856727600098,True,894,regularSobol_Training_0
194420,2032.5,0.05,0.1,0.423958,0.336042,0.09,351.758575,1.179868,185350.88,713.521942740191,0.142427274180774,0.284809880939752,0.00440861036625228,0.568349491456262,4.74305695905239e-06,713.521942740191,1.10899072163928e-08,2.41857247660595e-05,0.650919846650316,0.210371605633218,0.138684350901793,38980.3393344458,-45000.4828449877,0.320607900619507,True,1144,regularSobol_Training_0
185728.5,2298.975,0.05,0.1,0.607489,0.152511,0.09,374.50625,2.97526,241296.8,673.547603136211,0.17066165387037,0.341320351342042,0.00351953977234874,0.484495784232665,2.67078257475195e-06,673.547603136211,1.28480077047872e-09,1.22764754774582e-06,0.857762979070808,0.014942532697771,0.127293259299072,64922.3298096219,-80919.0992791587,7.86453080177307,True,65910,selectiveSobolSampling_Train_XX
190820.5,1727.9,0.05,0.1,0.591055,0.168945,0.09,359.09775,2.81238,249637.6,224.855665961712,0.384135055599431,0.613143671202097,5.55812667460012e-06,0.00271571288560783,2.18618965138245e-09,224.855665961712,1.33437540704645e-05,0.0232336270400086,0.679476088359819,0.193812927186168,0.103464013659933,17075.0008787523,-27480.3584737337,0.740642309188843,True,2228,regularSobol_Training_2
205955.478,1535.6107875,0.05,0.1,0.40861954,0.35138046,0.09,369.0271405,1.51396776,258920.5856,642.528666034098,0.119497444165681,0.23898133256463,0.00434210837211797,0.637172314106311,6.80079125981971e-06,642.528666034098,6.69674230120332e-09,9.76610099745072e-06,0.699477270334121,0.145767275760088,0.154745681108051,39778.5697851943,-47451.5609623896,0.261142253875732,True,2075,regularSobol_Vald_1
204261.5,2445.65,0.05,0.1,0.570745,0.189255,0.09,372.27175,1.93438,220087.2,887.779144452624,0.137739774875552,0.275479126571039,0.068253381117401,0.518468834288575,5.88831474328296e-05,887.779144452624,3.2344478656824e-10,2.41803231537755e-07,0.857098376416086,0.00164690969781201,0.141254471759426,67702.0402813692,-80177.9862304893,0.528305292129517,True,459,regularSobol_Training_0
221813.883,2268.3771125,0.05,0.1,0.578726359,0.181273641,0.09,364.492526,1.8015944,250978.0952,413.012661358296,0.274611600952501,0.547150549248675,0.00114292592083746,0.177094071339729,8.52538257961158e-07,413.012661358296,4.24431838268032e-07,0.000462230879018085,0.707299088042908,0.182204032432077,0.110034224214158,25418.5701834216,-37523.6028903588,0.706567764282227,True,1421,Testing
210222,1734.55,0.05,0.1,0.602365,0.157635,0.09,353.9055,1.53992,245308,180.215457269218,0.478292936847866,0.507199541176051,4.70227255249117e-05,0.0144604787367361,2.05138221094472e-08,180.215457269218,0.000342088310274804,0.0527877368124809,0.672200036610128,0.174235198418951,0.100434939848166,9132.87947863907,-17010.9933811851,0.983663082122803,True,87623,selectiveSobolSampling_Train_XX
204548.5,2464.9125,0.05,0.1,0.348607,0.411393,0.09,371.73275,2.84076,249472.8,1273.89415704591,0.096747146041642,0.19349289530165,0.00108999689816896,0.708668162629311,1.7991292285416e-06,1273.89415704591,7.94853020787697e-10,1.49556498578336e-06,0.720305624412028,0.0934322440228369,0.186260635205296,120850.406989707,-132108.518016663,0.776665449142456,True,1419,selectiveSobolSampling_Train_XX
215195,1825.75,0.05,0.1,0.445378,0.314622,0.09,370.22975,2.69198,206024.8,846.168526155929,0.107883355478324,0.215766573751947,0.00269621786375434,0.673651650078105,2.20282786936769e-06,846.168526155929,1.00195550706298e-10,1.18718659627274e-07,0.82776925702977,0.00448997120539663,0.167740652945979,78356.6762678143,-85194.4059692761,2.09012937545776,True,1081,regularSobol_Training_0
206646,1539.35,0.05,0.1,0.392962,0.367038,0.09,352.12955,2.78062,227568.8,409.906700367052,0.187768279440845,0.375405122727949,0.000757298996300003,0.436068374792955,9.24041951770457e-07,409.906700367052,2.13740740981188e-08,4.77446204831053e-05,0.5353041033257,0.34198493787136,0.122663192808383,37231.2656483836,-42905.1772941747,0.323272705078125,True,1007,regularSobol_Training_0
198534,2229.375,0.05,0.1,0.411325,0.348675,0.09,361.428,2.9083,185830.64,1027.45705088505,0.108489935930197,0.216978934882367,0.000917673528806633,0.67361252541729,9.30241338897155e-07,1027.45705088505,3.14873250943281e-10,8.01603458524906e-07,0.762160846680062,0.0709028344100159,0.166935516991591,101312.548747489,-108346.602952348,1.88741302490234,True,48,selectiveSobolSampling_Train_XX
176423.7,1338.93375,0.05,0.1,0.524071,0.235929,0.09,358.5545,2.18578,222998.4,302.145381173663,0.22157096705829,0.442910076965478,0.00129589598205141,0.334221976755911,1.08323826897548e-06,302.145381173663,4.16682486804887e-08,6.76521571015015e-05,0.676420397254921,0.207284032693675,0.116227876226054,22557.8760457342,-30148.2253240058,0.209595918655396,True,114,regularSobol_Training_0
219731,2480.7875,0.05,0.1,0.555493,0.204507,0.09,352.033525,2.84268,203104,363.430681302374,0.341290384038782,0.65340277512759,6.55911894047464e-06,0.00530027938043416,2.33425370799261e-09,363.430681302374,1.8788551842925e-06,0.00501197255786403,0.650838675268758,0.238699552504831,0.105447920813363,28380.3234830248,-37201.9570473855,0.575912952423096,True,38949,selectiveSobolSampling_Train_XX
209550,2473.9375,0.05,0.1,0.336052,0.423948,0.09,374.94225,2.13166,250158.4,1361.58556433507,0.0908476686776281,0.181694434908757,0.00174024740174212,0.725714597168422,3.0518434508369e-06,1361.58556433507,6.96763641162835e-10,1.10604223257382e-06,0.745269660104349,0.0545675644300036,0.200161668726651,105331.762394764,-116395.962200519,0.910929441452026,True,807,selectiveSobolSampling_Train_XX
212139.5,2274.45,0.05,0.1,0.451582,0.308418,0.09,369.53975,2.32678,257756,858.363176812082,0.132487619234708,0.26496415624456,0.0022758424861915,0.600269432143923,2.94989061711743e-06,858.363176812082,4.42446508978379e-09,6.72635634367018e-06,0.723929609207012,0.131511811516266,0.144551848495913,69999.8228443601,-81537.1085149716,0.524863243103027,True,1303,regularSobol_Training_0
177712.1,2489.5875,0.05,0.1,0.406,0.354,0.09,353.66075,2.7615,186307.28,976.105567063909,0.127526547796384,0.255047845945732,0.000893883639023315,0.616530804690923,9.17927938003511e-07,976.105567063909,1.15462762553534e-09,3.38801845014833e-06,0.667269280343822,0.184683291020561,0.148044039462539,92210.9465575594,-101079.139465851,0.645320177078247,True,25122,selectiveSobolSampling_Train_XX
223504.1925,1675.2291125,0.05,0.1,0.400127164,0.359872836,0.09,368.15533025,1.5254828,182936.15608,1058.51462784603,0.079131127161672,0.158262248932912,0.192940224622885,0.569450126944358,0.000216272338173094,1058.51462784603,1.04189836508202e-11,9.27285215027606e-09,0.755738085239153,0.000159170034426259,0.24410273544315,74965.4694423631,-77323.9451363253,0.545776128768921,True,69,Testing
204852.725,2380.919675,0.05,0.1,0.516107863,0.243892137,0.09,356.30087475,2.25360464,216923.4568,513.910751787573,0.231646976245809,0.462929105115978,0.00105811430243275,0.304364946578296,8.57757484415196e-07,513.910751787573,6.00094605970335e-08,0.000100547492390647,0.657879870766163,0.227246460245753,0.114773061486233,38886.1875511774,-49185.8873149217,0.369256734848022,True,655,Testing
175206.245,1251.181225,0.05,0.1,0.3387199,0.4212801,0.09,374.35375,1.47428,221148.8,721.591172800888,0.0866959901366256,0.173391915996225,0.0110145479064543,0.728885220667449,1.23252932468511e-05,721.591172800888,9.47491044389132e-11,8.77699477240766e-08,0.785233742864638,0.00215376093778152,0.212612408332884,44826.7804729203,-51018.365380513,1.08116436004639,True,81746,selectiveSobolSampling_Train_XX
205267.747,1352.01054875,0.05,0.1,0.459344749,0.300655251,0.09,363.7168265,2.94738062,216815.9856,512.415892032284,0.131925116502241,0.263845501381736,0.00126639024594222,0.602961673805566,1.31806451516683e-06,512.415892032284,1.40965804244398e-09,2.89059220835682e-06,0.738916121856608,0.116153582165435,0.144927403976091,50210.7609164588,-55786.5614565038,0.295555114746094,True,1615,Testing
216699.571,1459.182275,0.05,0.1,0.418873168,0.341126832,0.09,369.719126,2.01415046,227482.9656,668.534907937559,0.109132839628771,0.218263596947986,0.00245965837922381,0.670140804192914,3.10085110489995e-06,668.534907937559,1.08242314345257e-09,1.76286966371798e-06,0.770973205153852,0.0629278082969471,0.166097222597113,50150.3480676553,-56011.1146002138,0.319317817687988,True,1697,selectiveSobolSampling_Vald_XX
179219.2253,1261.3105505,0.05,0.1,0.519002746,0.240997254,0.09,360.0380555,1.28982424,222299.6952,324.259508944946,0.194490734774239,0.388731725382274,0.00461286754625142,0.412160318660944,4.3536362920885e-06,324.259508944946,6.12269355631278e-08,8.65445558737539e-05,0.697003518633326,0.181767554831891,0.121142320751974,17851.409372681,-24795.9610147465,0.313840389251709,True,956,Testing
184394.5,1895.775,0.05,0.1,0.41071,0.34929,0.09,363.873,2.41012,252220,698.512738421059,0.135700808007501,0.271383398463385,0.00160801993419086,0.591305531457486,2.24213743699589e-06,698.512738421059,5.84060000214379e-09,1.06402563052398e-05,0.649390323901952,0.208092087860138,0.142506942141005,58399.7007903555,-68712.6313126009,0.36319637298584,True,342,selectiveSobolSampling_Train_XX
197450,1827.7625,0.05,0.1,0.557668,0.202332,0.09,351.2767,1.9029,239332.8,197.735224101534,0.461010972974984,0.530209015750232,1.65121801571983e-05,0.00876349191651814,7.1781083410193e-09,197.735224101534,0.000141112329177886,0.0478122376246842,0.625315544028876,0.225813393772254,0.100917712245008,11446.4816062647,-20013.9731352075,0.75264048576355,True,5760,selectiveSobolSampling_Train_XX
224429,1858.675,0.05,0.1,0.399841,0.360159,0.09,370.4465,2.06172,232588,885.024343794047,0.105006997423504,0.210012108430151,0.00223847286741994,0.682739382836031,3.03844289342919e-06,885.024343794047,1.03885301154339e-09,1.71678393106586e-06,0.761251854523096,0.066941417471198,0.171805010182922,67340.9732397521,-74405.6414877758,0.328718900680542,True,2237,regularSobol_Training_2
192013.5,1831.7625,0.05,0.1,0.417835,0.342165,0.09,356.893,1.75942,187350.96,754.518044336664,0.121386259462742,0.242766571118808,0.00219721475103562,0.633647645855636,2.30881177803059e-06,754.518044336664,1.76452888660824e-09,4.16946134748463e-06,0.708953888781248,0.138006218070001,0.153035721922874,52413.9377908354,-58382.2804122239,0.326285839080811,True,1428,regularSobol_Training_0
201124.5,2263.625,0.05,0.1,0.412891,0.347109,0.09,372.49175,1.30318,250955.2,1035.27133740914,0.109325199940633,0.218645252404242,0.00655723525618372,0.665462079400808,1.02329981340761e-05,1035.27133740914,3.29297626715992e-09,4.3449419045795e-06,0.755354016045026,0.0787971706654149,0.165844465054678,59062.6697414855,-70728.4335284609,0.848198175430298,True,2883,regularSobol_Training_4
208379.5,1574.025,0.05,0.1,0.373018,0.386982,0.09,360.592,1.48692,242841.6,617.386932939832,0.127474740290567,0.254917364217384,0.00314980617971537,0.614453051882599,5.03742973460868e-06,617.386932939832,1.15662396811847e-08,2.07501179461911e-05,0.611720386657522,0.240178668740173,0.14808018291812,37898.2356977093,-44213.8041969998,0.206503868103027,True,1279,selectiveSobolSampling_Train_XX
183951,1962.8625,0.05,0.1,0.537373,0.222627,0.09,359.69575,2.84232,216316.8,480.536740497591,0.204236430134899,0.40841133923187,0.00115942753364328,0.386191868370643,9.34728945201023e-07,480.536740497591,1.11798040152283e-08,1.99660992677113e-05,0.711201404904768,0.16960294088014,0.11917567693602,43990.7021555942,-54366.7723129383,0.346481800079346,True,302,regularSobol_Training_0
179914.4869,1668.625375,0.05,0.1,0.482307328,0.277692672,0.09,372.50679125,1.49865488,181311.70584,1301.25767536916,0.0641158706137314,0.128231740640909,0.450894868643611,0.356082933710246,0.000674586391502042,1301.25767536916,2.46557498695132e-12,2.08256906696104e-09,0.593573789043796,2.55558459117191e-05,0.406400653025258,99243.5908125601,-102161.941978188,0.573745489120483,True,1516,Testing
219595,2373.5625,0.05,0.1,0.5293,0.2307,0.09,362.112,1.003004,256311.2,457.086077018937,0.259630345087756,0.509137141708382,0.00335100978966916,0.227878405172455,3.09824173789652e-06,457.086077018937,2.45715976951027e-06,0.00241941470100109,0.654740604311409,0.231372959862794,0.111464563965027,20569.6859546285,-32734.3484926112,0.418066501617432,True,29093,selectiveSobolSampling_Train_XX
220630.5,2443.4875,0.05,0.1,0.60619,0.15381,0.09,371.65,1.176132,246976,638.494639387797,0.191347419138907,0.382594005563214,0.0247000447974193,0.401332582513106,2.59479873538809e-05,638.494639387797,4.07863763103623e-08,3.57499397317014e-05,0.811885117890256,0.0662518464411885,0.121827244942447,33852.1239348247,-47456.2610969654,2.17743420600891,True,40789,selectiveSobolSampling_Train_XX
185596.5105,2035.0467625,0.05,0.1,0.476812153,0.283187847,0.09,354.29879475,2.4950388,180464.19064,677.321550059249,0.150227518025243,0.3004448427484,0.00127229870841848,0.54805429175181,1.04876612776261e-06,677.321550059249,2.02882632520225e-09,5.08913901195652e-06,0.714042329086002,0.151055255460748,0.134897324285413,59070.1416759302,-66315.4365991795,0.36328649520874,True,1654,selectiveSobolSampling_Vald_XX
188577,2188.45,0.05,0.1,0.547573,0.212427,0.09,356.34725,2.98114,240045.6,302.027919843499,0.362255872958914,0.634437568375854,4.65933279414942e-06,0.00330189741205881,1.920378747002e-09,302.027919843499,5.89064305642758e-06,0.0144332179098617,0.6352421004858,0.245909230931295,0.104409560029986,24069.5934317996,-36515.811384101,1.07792258262634,True,860,selectiveSobolSampling_Train_XX
181901.607,1749.8799875,0.05,0.1,0.556741675,0.203258325,0.09,374.11442375,1.49999999999999,191236.572,495.887965688594,0.151243812412752,0.302441625777058,0.00381054361831102,0.542499756774715,4.26141716394573e-06,495.887965688594,1.34842079537801e-08,2.27439300474949e-05,0.685292451204248,0.180239747201651,0.134445044179846,30575.8758768455,-36947.5051636534,30.4845705032349,False,1400,Testing
188842.5,2460.275,0.05,0.1,0.556762,0.203238,0.09,353.24125,1.55896,182235.44,549.547213593051,0.223845459837776,0.447375675745475,0.00221928895476059,0.326558134538931,1.44092305739367e-06,549.547213593051,5.30011107611603e-08,9.07737700785154e-05,0.716254840289047,0.167769715716958,0.115884617222806,33362.9587734877,-43206.9068304336,0.384720087051392,True,1436,selectiveSobolSampling_Train_XX
210523.5,2391.4375,0.05,0.1,0.560467,0.199533,0.09,355.9255,1.26472,240593.6,331.547706203779,0.360361198195172,0.567648776127663,0.000337270560507393,0.0716525555668556,1.99549802984779e-07,331.547706203779,4.60929190637176e-05,0.024730012498198,0.650622176034907,0.220115881738538,0.104485836809293,15683.697802477,-26998.6443666648,0.7082679271698,True,711,regularSobol_Training_0
214737.98,1256.7663315,0.05,0.1,0.3348849178,0.4251150822,0.09,367.53124775,2.38528074,207456.468,692.304029879768,0.0907669371956546,0.181533328533731,0.00110478606830173,0.726593359566269,1.5886360442092e-06,692.304029879768,3.09328920266247e-10,6.70104290817781e-07,0.744260937471058,0.0553567728447354,0.200381619270587,58735.4675052475,-62480.6934655414,0.728336811065674,True,1513,Testing
202229,1339.66125,0.05,0.1,0.346234,0.413766,0.09,350.324875,2.2629,239577.6,334.015274274821,0.200538688876197,0.400598595351329,0.000718583929918741,0.398143089313386,1.0425291699725e-06,334.015274274821,7.68981392051546e-08,0.000159176592440897,0.460993497129798,0.418954993864563,0.119892255515058,25845.7018746163,-31092.8594977953,0.243205070495605,True,883,selectiveSobolSampling_Train_XX
178263.7,1471.2,0.05,0.1,0.608902,0.151098,0.09,350.394875,2.85358,248244,113.172690152272,0.644543308219188,0.354340776837734,2.15379240682418e-06,0.0011137604249369,7.25734126282921e-10,113.172690152272,0.000453083590239838,0.0788042333748264,0.659645334194321,0.163597100533594,0.0975002483070191,8422.59519471829,-16321.7256972243,0.925520896911621,True,39258,selectiveSobolSampling_Train_XX
213925,1484.025,0.05,0.1,0.38926,0.37074,0.09,357.08075,2.51138,221728,551.890009739323,0.134449337673602,0.268883117091201,0.00120476169204668,0.595461230544912,1.55299823844454e-06,551.890009739323,3.99284470702961e-09,9.219576442479e-06,0.619016217164726,0.237689097062238,0.143285462203748,47984.423687743,-52865.8019614997,0.285660982131958,True,617,selectiveSobolSampling_Train_XX
213377,2415.4,0.05,0.1,0.455641,0.304359,0.09,374.53125,1.49999999999999,182341.28,495.887965688594,0.151243812412752,0.302441625777058,0.00381054361831102,0.542499756774715,4.26141716394573e-06,495.887965688594,1.34842079537801e-08,2.27439300474949e-05,0.685292451204248,0.180239747201651,0.134445044179846,30575.8758768455,-36947.5051636534,30.368620634079,False,2729,regularSobol_Training_4
177196.5735,2346.1610625,0.05,0.1,0.3143296639,0.4456703361,0.09,357.9829415,2.03453214,186367.85632,1255.70375112159,0.0934201657673178,0.186839058452289,0.00107844799169276,0.718660803045704,1.52474299652478e-06,1255.70375112159,4.95735037769335e-10,1.46699500963856e-06,0.675050549307464,0.131311259603149,0.193636723598643,96247.3146085433,-103708.23704393,0.347946166992188,True,836,Testing
204804.5,1267.4075,0.05,0.1,0.416272,0.343728,0.09,352.9235,2.24488,253826.4,199.460612790452,0.317695687761024,0.615623993925261,8.74515907808416e-05,0.0665927917418672,7.49810677521973e-08,199.460612790452,2.43311566634422e-06,0.00369682328816715,0.49400285539537,0.395488587653766,0.106809300547031,13435.4414996574,-19576.3063366428,0.376049757003784,True,59,regularSobol_Training_0
187137,1875.9625,0.05,0.1,0.467338,0.292662,0.09,362.3005,2.66552,192088,752.017409568614,0.124728660665286,0.249455291334588,0.00134973545793159,0.624465087190246,1.22535194799767e-06,752.017409568614,6.29504691028574e-10,1.35950358495349e-06,0.779124839565088,0.0706567612744075,0.150217039027414,69168.0701450037,-76893.1916086951,1.13312888145447,True,614,regularSobol_Training_0
193824.5,1433.1625,0.05,0.1,0.59233,0.16767,0.09,373.905,1.88306,186181.76,1127.65416333036,0.0635461893634012,0.127092378312441,0.595512559539583,0.213092870540854,0.00075600224372026,1127.65416333036,1.90222640072173e-12,1.53324340877716e-09,0.580582934260385,1.07811578047012e-05,0.419406283046665,102954.356407852,-104663.776612434,0.376158952713013,True,184,regularSobol_Training_0
223539,1466.975,0.05,0.1,0.547063,0.212937,0.09,351.52505,1.59368,254337.6,146.44336172761,0.495682028329106,0.482246553455646,5.46454140491836e-05,0.0220167439180906,2.88831080770725e-08,146.44336172761,0.0005750770383045,0.0576098984117706,0.607724736543817,0.234109536357485,0.0999807516486226,7583.99637265897,-13391.4911663512,0.35173487663269,True,90717,selectiveSobolSampling_Train_XX
175182.93,1610.4375,0.05,0.1,0.353848,0.406152,0.09,374.58375,2.69146,217141.6,1008.37996403547,0.0798527121376015,0.159705419486885,0.111800812396952,0.648565453420023,7.56025585388567e-05,1008.37996403547,1.08805780703335e-11,8.04166585561203e-09,0.759250340723175,0.000136204433581742,0.240613446790697,99212.1336233369,-106287.201905006,0.593706130981445,True,2514,regularSobol_Training_3
188008,2225.9125,0.05,0.1,0.606349,0.153651,0.09,373.056,2.78626,247208,600.924738464147,0.185207249407406,0.370401579288501,0.00274455446773964,0.441644367309046,2.24952730750045e-06,600.924738464147,4.36199689373342e-09,4.78639872625625e-06,0.829563507920014,0.0471502970248403,0.123281404294423,54532.8136158457,-69964.1561080266,4.26226949691772,True,50684,selectiveSobolSampling_Train_XX
179369.99775,2153.6393875,0.05,0.1,0.421366768,0.338633232,0.09,352.831524,2.0710659,239442.272,424.447104501248,0.253698245157219,0.505438342824361,0.000523586895844091,0.240339279942881,5.45179695572681e-07,424.447104501248,2.79784368403928e-07,0.00048120596099814,0.524666829783171,0.36276044084243,0.112091243629033,29425.3594490153,-40858.0105248917,0.523624658584595,True,1020,Testing
187621.525145,2194.4358415,0.05,0.1,0.314522166799,0.445477833201,0.09,352.9431789375,2.9948104004,204627.314408,991.28160070095,0.11068680244286,0.221369220744497,0.000630104752821934,0.667312931917722,9.40142099241972e-07,991.28160070095,1.14114404473448e-09,3.61438652307998e-06,0.573138572876587,0.262707375107843,0.164150436487903,99176.9366785742,-106059.795054884,0.376260757446289,True,400060,selectiveSobolSampling_Vald_XX
202197.5,2297.6125,0.05,0.1,0.405352,0.354648,0.09,360.21425,2.142,246379.2,775.785682008415,0.148082916899079,0.29612247853954,0.00173142488780547,0.554060791675365,2.38799821001527e-06,775.785682008415,1.20379350270395e-08,2.21254007238949e-05,0.611106728090075,0.252992813771096,0.13587832070017,59592.3354184456,-69991.5260633639,0.354260444641113,True,1907,regularSobol_Training_1
176537.4,2243.95,0.05,0.1,0.361825,0.398175,0.09,356.3845,1.89062,186724.4,1054.06950528909,0.106442220638671,0.212881456246627,0.00149487117192113,0.67917962447227,1.82747051015066e-06,1054.06950528909,9.66082871322986e-10,2.64625641801755e-06,0.681027644570494,0.149243778068004,0.169725930139001,76903.0478154558,-84628.9081218448,0.837738513946533,True,2930,regularSobol_Training_4
178508.95,1319.10625,0.05,0.1,0.3321199,0.4278801,0.09,351.06575,2.9947,193499.2,570.464263203252,0.115616903566348,0.23122916488713,0.000622740067337637,0.652530365782389,8.25696795499063e-07,570.464263203252,1.05949426563671e-09,3.53950433806722e-06,0.584720323740725,0.256696876766278,0.158579258929165,57247.4840918967,-61470.6646982607,0.277265548706055,True,22746,selectiveSobolSampling_Train_XX
182286,2022.0875,0.05,0.1,0.449767,0.310233,0.09,374.04675,2.70296,223128.8,1030.70909424428,0.0980920567554665,0.196184093335083,0.0972759289883332,0.608378729111962,6.91918091559077e-05,1030.70909424428,2.92675354376302e-11,2.10348161744624e-08,0.816242354337252,0.000259015675079914,0.183498608923584,101119.80080012,-111378.529285045,0.272266387939453,True,62,regularSobol_Training_0
204074.231,1485.520775,0.05,0.1,0.371850982,0.388149018,0.09,360.49286825,2.84155862,180484.196496,745.843734666377,0.09958659585867,0.199172545352129,0.000786461851110481,0.700453528561948,8.68376142569551e-07,745.843734666377,2.32612935932067e-10,6.52219189105777e-07,0.746009070488467,0.0732408218423669,0.180749455217364,72498.7064601743,-76274.9751093264,0.860560417175293,True,1503,Testing
198404.5,1587.7625,0.05,0.1,0.584689,0.175311,0.09,358.855,1.86788,224925.6,247.289680971444,0.321025911147343,0.632653995449821,0.00013585344730345,0.0461841724139123,6.75416202778668e-08,247.289680971444,1.2904766002544e-06,0.0017362868286956,0.692527039734837,0.199132245418284,0.106603137541583,14690.6329614976,-23218.239000092,0.654604434967041,True,928,regularSobol_Training_0
200841.5,1419.9125,0.05,0.1,0.437617,0.322383,0.09,374.513,1.148886,193913.6,1093.07158724686,0.0649505721552215,0.12990114308246,0.38553916530265,0.41876358014284,0.000845539316828352,1093.07158724686,5.20209951276229e-12,4.11721208004172e-09,0.611783694596179,5.22586338534671e-05,0.388164042647553,70001.6400733587,-72224.4530143906,0.425751686096191,True,5059,selectiveSobolSampling_Train_XX
193970,1599.325,0.05,0.1,0.438475,0.321525,0.09,363.26475,2.75636,258827.2,499.118371795398,0.160214976954864,0.32038979260622,0.00135421434824922,0.518039269999083,1.74609158346658e-06,499.118371795398,1.05117081440444e-08,1.82405504601426e-05,0.636778672436932,0.23237458046784,0.13082849603306,45386.8173911982,-54093.5796670125,0.205549716949463,True,312,selectiveSobolSampling_Train_XX
218237.5,1659.1125,0.05,0.1,0.366154,0.393846,0.09,367.22,1.7224,242145.6,784.048998819924,0.105804130626247,0.21160304485513,0.00267556359448543,0.679912946004437,4.31491970090382e-06,784.048998819924,2.64149823809639e-09,4.67912795152047e-06,0.691827398298587,0.137532598392251,0.170635321539712,52890.0438348227,-59305.0637278248,0.349421977996826,True,433,selectiveSobolSampling_Train_XX
222454.7565,1553.556225,0.05,0.1,0.575278669,0.184721331,0.09,365.39123775,1.6670971,196658.7984,488.370262505047,0.159055156160529,0.318103057016954,0.00786738417727222,0.514968409910562,5.99273468246984e-06,488.370262505047,2.70666508125226e-09,3.33185105560049e-06,0.835427420367454,0.033308471370016,0.13126077370481,32364.9177682009,-38209.9586683642,0.741402387619019,True,309,Testing
186711.5,1838.95,0.05,0.1,0.524668,0.235332,0.09,351.708775,1.123202,236526.4,243.079541096317,0.377738527196761,0.535867905716833,0.000356046827767366,0.086037295899109,2.24359530056186e-07,243.079541096317,7.9575478012274e-05,0.0336095421096741,0.604530064152734,0.258072246840514,0.103708571419065,10871.4118313514,-20189.6380420056,0.612255811691284,True,646,selectiveSobolSampling_Train_XX
202996,1356.21875,0.05,0.1,0.467518,0.292482,0.09,359.3045,1.86604,249745.6,316.992769900225,0.213919134458248,0.427291191182402,0.00156635603304941,0.357221605762834,1.71256346690389e-06,316.992769900225,1.14059332395474e-07,0.000167102012891565,0.609646184907835,0.272734623254243,0.117451975765698,21267.8260293013,-28122.0488848976,0.374210596084595,True,1299,regularSobol_Training_0
208694.174,2424.7842875,0.05,0.1,0.504326182,0.255673818,0.09,367.8788535,2.53286234,191761.1784,1133.93604981371,0.10691891695809,0.213837812312567,0.13268324324483,0.546468566226918,9.14612575944539e-05,1133.93604981371,2.26077698152129e-11,1.90227488498945e-08,0.830793162090972,0.000227330578649022,0.168979488285022,109429.320608675,-117251.108965475,0.376733064651489,True,387,Testing
203801,2496.575,0.05,0.1,0.526141,0.233859,0.09,362.75625,1.28816,239929.6,611.570109205766,0.204111557285139,0.407778127691678,0.00500051776061407,0.383104811959306,4.98530326272729e-06,611.570109205766,1.18101002966468e-07,0.000144607537735776,0.695219575440937,0.18543775824927,0.119197940671055,33237.0168150832,-46224.7902997468,0.734237670898438,True,1003,regularSobol_Training_0
199038.00206,1453.211483875,0.05,0.1,0.322942867282,0.437057132718,0.09,372.07957371,2.610628024,185286.4809568,1094.83008564774,0.0663669871202007,0.132733973649984,0.22064801469605,0.580110660015437,0.000140364518327908,1094.83008564774,2.1149722950915e-12,1.80791254816198e-09,0.635446481509714,3.86202673349592e-05,0.364514896412924,111367.75882506,-113717.941062665,1.4756076335907,True,400112,selectiveSobolSampling_Vald_XX
184297,1827.2,0.05,0.1,0.552115,0.207885,0.09,374.08375,1.2189,227840,787.737367703669,0.115977740078734,0.231955196850372,0.171374541591004,0.480420449125707,0.000272072354182149,787.737367703669,3.06078934345219e-10,2.1531115641559e-07,0.840652054788409,0.00134909324407661,0.157998636350279,48156.2546953884,-58231.5548062154,0.214643716812134,True,1134,regularSobol_Training_0
207473.413,1627.9207375,0.05,0.1,0.551808238,0.208191762,0.09,351.892070825,1.41200214,221605.9216,219.875389421117,0.369913770915378,0.577292598766708,0.000163486807373688,0.052630058273724,8.52368160186629e-08,219.875389421117,4.33952236201238e-05,0.0254676732075197,0.637951134360607,0.232483728329419,0.104054068878834,11016.272311762,-17766.6945360261,0.604633569717407,True,755,Testing
